station_id,train_id,line,route,color,destination,time_estimated,destination_time,waktu,updated_at_x,station_name,AwalLatitude,AwalLongi,daop,fg_enable,have_schedule,updated_at_y,AkhirLatitude,AkhirLongitude,destination_id,trip_duration_minutes
DRN,1059B,COMMUTER LINE BOGOR,BOGOR-MANGGARAI,#E30A16,MANGGARAI,2024-05-09 19:29:00,2024-05-09 19:39:00,Malam,2024-03-16T17:00:11.792Z,DURENKALIBATA,-6.2667,106.8417,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,10
DRN,1061B,COMMUTER LINE BOGOR,BOGOR-MANGGARAI,#E30A16,MANGGARAI,2024-05-09 20:08:00,2024-05-09 20:17:00,Malam,2024-03-16T17:00:11.792Z,DURENKALIBATA,-6.2667,106.8417,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,9
DU,2014,COMMUTER LINE TANGERANG,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 21:40:00,2024-05-09 22:00:00,Malam,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,20
DU,5700A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 5:30:00,2024-05-09 5:50:00,Pagi,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,20
DU,5702A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 6:12:00,2024-05-09 6:31:00,Pagi,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,5708,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 7:36:00,2024-05-09 7:54:00,Pagi,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,18
DU,5710,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 8:02:00,2024-05-09 8:21:00,Pagi,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,5716A,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 8:43:00,2024-05-09 9:01:00,Pagi,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,18
DU,5718,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 9:14:00,2024-05-09 9:33:00,Pagi,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,5720,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 9:31:00,2024-05-09 9:50:00,Pagi,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,5722A,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 11:39:00,2024-05-09 11:58:00,Siang,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,5724,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 12:44:00,2024-05-09 13:03:00,Siang,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,5728A,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 12:59:00,2024-05-09 13:19:00,Siang,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,20
DU,5736A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 14:39:00,2024-05-09 14:59:00,Siang,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,20
DU,5738A,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 14:56:00,2024-05-09 15:16:00,Siang,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,20
DU,5748,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 16:44:00,2024-05-09 17:03:00,Sore,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,5752,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 17:54:00,2024-05-09 18:13:00,Sore,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,5754,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 18:14:00,2024-05-09 18:33:00,Sore,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,5760,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 19:14:00,2024-05-09 19:33:00,Malam,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,5764,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 19:31:00,2024-05-09 19:50:00,Malam,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,5766,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 19:55:00,2024-05-09 20:14:00,Malam,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,5772A,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 20:32:00,2024-05-09 20:51:00,Malam,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,5776,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 20:54:00,2024-05-09 21:13:00,Malam,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,5786,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 22:14:00,2024-05-09 22:33:00,Malam,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,5790,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 22:38:00,2024-05-09 22:58:00,Malam,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,20
DU,5792,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 23:10:00,2024-05-09 23:30:00,Malam,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,20
DU,5794,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 0:03:00,2024-05-09 0:23:00,,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,20
DU,812A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 6:49:00,2024-05-09 7:08:00,Pagi,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,816A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 7:19:00,2024-05-09 7:38:00,Pagi,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,820A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 7:49:00,2024-05-09 8:08:00,Pagi,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,824A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 8:19:00,2024-05-09 8:38:00,Pagi,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,832A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 9:19:00,2024-05-09 9:38:00,Pagi,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,836A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 9:49:00,2024-05-09 10:08:00,Pagi,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,840A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 10:19:00,2024-05-09 10:38:00,Pagi,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,844A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 10:49:00,2024-05-09 11:08:00,Pagi,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,852A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 11:49:00,2024-05-09 12:08:00,Siang,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,856A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 12:19:00,2024-05-09 12:38:00,Siang,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,860A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 12:49:00,2024-05-09 13:08:00,Siang,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,864A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 13:19:00,2024-05-09 13:38:00,Siang,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,872A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 14:19:00,2024-05-09 14:38:00,Siang,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,876A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 14:49:00,2024-05-09 15:08:00,Siang,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,880A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 15:19:00,2024-05-09 15:38:00,Sore,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,884A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 15:49:00,2024-05-09 16:08:00,Sore,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,892A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 16:49:00,2024-05-09 17:08:00,Sore,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,896A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 17:19:00,2024-05-09 17:38:00,Sore,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,900A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 17:49:00,2024-05-09 18:08:00,Sore,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,904A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 18:19:00,2024-05-09 18:38:00,Sore,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,912A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 19:19:00,2024-05-09 19:38:00,Malam,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,916A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 19:49:00,2024-05-09 20:08:00,Malam,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,920A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 20:19:00,2024-05-09 20:38:00,Malam,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,924A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 20:49:00,2024-05-09 21:08:00,Malam,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,932A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 21:49:00,2024-05-09 22:08:00,Malam,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,936A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 22:19:00,2024-05-09 22:38:00,Malam,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,938A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 22:49:00,2024-05-09 23:08:00,Malam,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,940A,COMMUTER LINE BST,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 23:19:00,2024-05-09 23:38:00,Malam,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,D1/4036A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 11:06:00,2024-05-09 11:25:00,Siang,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,D1/4044B,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 12:36:00,2024-05-09 12:56:00,Siang,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,20
DU,D1/4106B,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 22:43:00,2024-05-09 23:02:00,Malam,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,D1/5712B,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 7:58:00,2024-05-09 8:17:00,Pagi,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
DU,D1/5714A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 8:14:00,2024-05-09 8:33:00,Pagi,2024-03-16T17:00:12.541Z,DURI,-6.1667,106.8083,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,19
JNG,5175,COMMUTER LINE CIKARANG,BEKASI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 22:36:00,2024-05-09 22:43:00,Malam,2024-03-16T17:00:13.396Z,JATINEGARA,-6.2167,106.8500,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,7
JNG,5179,COMMUTER LINE CIKARANG,CIKARANG-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 22:58:00,2024-05-09 23:05:00,Malam,2024-03-16T17:00:13.396Z,JATINEGARA,-6.2167,106.8500,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,7
JNG,5191,COMMUTER LINE CIKARANG,CIKARANG-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 0:20:00,2024-05-09 0:27:00,,2024-03-16T17:00:13.396Z,JATINEGARA,-6.2167,106.8500,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,7
JNG,D1/5157B,COMMUTER LINE CIKARANG,BEKASI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 20:11:00,2024-05-09 20:19:00,Malam,2024-03-16T17:00:13.396Z,JATINEGARA,-6.2167,106.8500,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,8
JNG,D1/5163B,COMMUTER LINE CIKARANG,CIKARANG-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 20:57:00,2024-05-09 21:04:00,Malam,2024-03-16T17:00:13.396Z,JATINEGARA,-6.2167,106.8500,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,7
JNG,D1/5169A,COMMUTER LINE CIKARANG,BEKASI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 21:50:00,2024-05-09 21:57:00,Malam,2024-03-16T17:00:13.396Z,JATINEGARA,-6.2167,106.8500,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,7
JNG,D1/5185A,COMMUTER LINE CIKARANG,CIKARANG-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 23:45:00,2024-05-09 23:53:00,Malam,2024-03-16T17:00:13.396Z,JATINEGARA,-6.2167,106.8500,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,8
KAT,1684,COMMUTER LINE RANGKASBITUNG,TANAHABANG-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 10:32:00,2024-05-09 10:40:00,Pagi,2024-03-16T17:00:13.317Z,KARET,-6.2083,106.8250,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,8
KAT,2014,COMMUTER LINE TANGERANG,DURI-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 21:52:00,2024-05-09 22:00:00,Malam,2024-03-16T17:00:13.317Z,KARET,-6.2083,106.8250,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,8
KAT,5700A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 5:42:00,2024-05-09 5:50:00,Pagi,2024-03-16T17:00:13.317Z,KARET,-6.2083,106.8250,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,8
KAT,5702A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 6:22:00,2024-05-09 6:31:00,Pagi,2024-03-16T17:00:13.317Z,KARET,-6.2083,106.8250,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,9
KAT,5708,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 7:47:00,2024-05-09 7:54:00,Pagi,2024-03-16T17:00:13.317Z,KARET,-6.2083,106.8250,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,7
KAT,5710,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 8:13:00,2024-05-09 8:21:00,Pagi,2024-03-16T17:00:13.317Z,KARET,-6.2083,106.8250,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,8
KAT,5716A,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 8:54:00,2024-05-09 9:01:00,Pagi,2024-03-16T17:00:13.317Z,KARET,-6.2083,106.8250,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,7
KAT,5718,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 9:25:00,2024-05-09 9:33:00,Pagi,2024-03-16T17:00:13.317Z,KARET,-6.2083,106.8250,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,8
KAT,5720,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 9:42:00,2024-05-09 9:50:00,Pagi,2024-03-16T17:00:13.317Z,KARET,-6.2083,106.8250,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,8
KAT,5722A,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 11:50:00,2024-05-09 11:58:00,Siang,2024-03-16T17:00:13.317Z,KARET,-6.2083,106.8250,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,8
KAT,5724,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 12:55:00,2024-05-09 13:03:00,Siang,2024-03-16T17:00:13.317Z,KARET,-6.2083,106.8250,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,8
KAT,5728A,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 13:11:00,2024-05-09 13:19:00,Siang,2024-03-16T17:00:13.317Z,KARET,-6.2083,106.8250,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,8
KAT,5736A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 14:51:00,2024-05-09 14:59:00,Siang,2024-03-16T17:00:13.317Z,KARET,-6.2083,106.8250,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,8
KAT,5738A,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 15:07:00,2024-05-09 15:16:00,Sore,2024-03-16T17:00:13.317Z,KARET,-6.2083,106.8250,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,9
KAT,5748,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 16:55:00,2024-05-09 17:03:00,Sore,2024-03-16T17:00:13.317Z,KARET,-6.2083,106.8250,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,8
KAT,5752,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 18:05:00,2024-05-09 18:13:00,Sore,2024-03-16T17:00:13.317Z,KARET,-6.2083,106.8250,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,8
KAT,5754,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 18:25:00,2024-05-09 18:33:00,Sore,2024-03-16T17:00:13.317Z,KARET,-6.2083,106.8250,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,8
KAT,5760,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 19:25:00,2024-05-09 19:33:00,Malam,2024-03-16T17:00:13.317Z,KARET,-6.2083,106.8250,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,8
KAT,5764,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 19:42:00,2024-05-09 19:50:00,Malam,2024-03-16T17:00:13.317Z,KARET,-6.2083,106.8250,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,8
KAT,5766,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 20:06:00,2024-05-09 20:14:00,Malam,2024-03-16T17:00:13.317Z,KARET,-6.2083,106.8250,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,8
KAT,5772A,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,#0084D8,MANGGARAI,2024-05-09 20:44:00,2024-05-09 20:51:00,Malam,2024-03-16T17:00:13.317Z,KARET,-6.2083,106.8250,1,1,TRUE,2024-03-10T15:15:19.997Z,-6.2190,106.8331,MRI,7
